ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,1,0.0,68,49,62.0,0,5,204.06,10.0,923,530.12,4,0,0,0,0
1,1,1,0.0,4,4,1603.0,0,11,16.76,135.0,924,531.08,694,0,0,0,0
1,1,1,0.0,1,1,1603.0,0,11,0.04,136.0,925,532.04,695,0,0,0,0
2,4,5,2.0,68,0,47.6,0,2,155.29,1.0,926,533.04,1126,0,0,0,0
1,1,1,0.0,4,4,1658.0,0,13,16.8,147.0,927,534.03,696,0,0,0,0
1,1,1,0.0,1,1,1658.0,0,13,0.0,148.0,928,535.03,697,0,0,0,0
1,1,1,0.0,4,4,1586.0,0,12,34.23,128.0,929,536.03,698,0,0,0,0
1,1,1,0.0,1,1,1586.0,0,12,0.0,129.0,930,537.03,699,0,0,0,0
1,3,4,2.0,68,0,59.5,0,2,45.91,0.75,931,538.03,530,0,0,0,0
1,1,1,0.0,15,12,55.0,0,2,1032.46,3.0,932,538.98,700,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,933,539.98,0,0,0,0,0
1,1,1,0.0,2,2,1603.0,0,11,0.11,137.0,934,540.93,701,0,0,0,0
1,1,1,0.0,1,1,1603.0,0,11,0.01,138.0,935,541.93,702,0,0,0,0
1,1,1,0.0,2,2,1603.0,0,11,0.0,139.0,936,542.92,703,0,0,0,0
1,1,1,0.0,1,1,1658.0,0,13,0.2,149.0,937,543.84,704,0,0,0,0
3,3,3,1.56128,6,2,2631.0,0,17,134.73,355.33,938,544.26,1834,0,0,0,0
3,3,3,0.5007119999999999,35,0,1883.33,0,17,249.51,355.0,939,545.14,1837,0,0,0,0
2,2,2,1.0,3,1,1756.0,1,17,301.13,531.0,940,546.14,793,0,0,0,0
2,2,2,0.9182959999999999,2,4,2871.5,1,17,3.54,534.0,941,547.12,1308,1,1,1,1
1,1,1,0.0,0,1,1674.0,0,5,117.17,56.0,942,545.9,533,0,0,0,0
1,2,2,0.77935,23,3,924.0,0,12,163.14,48.0,6,5.88,6,1,1,1,1
1,2,2,0.24988200000000002,24,0,525.0,0,4,28.17,5.5,7,6.88,0,0,0,0,0
1,1,1,0.0,4,0,2929.0,0,17,3.69,1064.0,8,7.87,1,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,943,544.93,0,0,0,0,0
3,3,3,0.47737700000000005,643,0,977.67,0,18,0.7,355.0,8,5.93,22,1,1,1,1
2,2,2,0.005285,4494,301,27993.5,0,13,105.33,75.0,944,544.38,713,0,0,0,0
1,1,1,0.0,1,1,235.0,0,9,23.55,35.0,945,545.36,710,0,0,0,0
2,2,2,0.9182959999999999,5,1,1570.5,1,18,291.02,533.0,9,8.82,9,0,0,0,0
1,1,1,0.0,1,0,1603.0,0,11,6.75,140.0,946,546.24,711,0,0,0,0
1,1,1,0.0,1,0,1658.0,0,13,0.14,151.0,947,547.24,712,0,0,0,0
3,3,4,0.506203,644,1,769.0,0,17,7.67,257.0,9,6.92,25,0,0,0,0
2,2,2,1.0,3,1,1723.5,0,16,57.98,442.0,948,547.95,1247,0,0,0,0
2,2,2,1.0,3,1,1895.5,0,17,12.12,512.0,949,548.94,1249,0,0,0,0
2,2,2,1.0,3,1,1937.5,0,18,12.16,534.5,950,549.94,1251,0,0,0,0
3,4,10,2.43764,119,101,1080.7,1,18,97.21,109.2,105,64.18,232,1,1,1,1
1,1,2,0.543564,8,0,2301.0,0,19,3.55,557.0,181,67.95,123,0,0,0,0
3,4,6,2.28116,57,4,874.5,0,18,215.16,180.0,10,9.71,12,0,1,1,0
2,2,2,0.9182959999999999,4,2,1887.0,0,18,0.77,538.0,11,10.69,13,0,0,0,0
2,3,6,2.3628299999999998,32,5,837.0,0,18,164.89,180.0,12,11.53,15,1,1,1,1
3,4,4,1.40026,17,2,1376.25,1,18,18.32,271.0,951,540.7,1854,0,0,0,0
3,3,3,0.476998,62,1,1096.0,1,18,59.26,358.0,8,7.17,13,0,0,0,0
3,3,3,0.40963299999999997,61,1,1048.0,1,17,152.49,341.33,9,8.17,16,0,0,0,0
2,2,2,0.485461,15,4,1502.0,1,17,104.59,512.5,10,9.16,15,0,0,0,0
2,2,2,0.485461,15,4,1554.5,1,18,104.59,537.5,11,10.16,17,0,0,0,0
2,2,2,0.684038,11,0,1816.0,0,18,0.89,540.0,13,9.07,13,1,1,1,1
2,5,5,2.0371900000000003,58,5,1403.8,0,18,55.1,218.2,952,538.6,1319,0,0,0,0
3,5,5,1.4827700000000001,42,7,1206.8,1,18,119.19,217.6,953,539.58,1859,0,0,0,0
1,1,1,0.0,2,2,2963.0,0,18,0.0,1079.0,954,540.58,719,0,0,0,0
3,5,5,1.4827700000000001,42,7,1101.8,1,16,300.52,178.4,955,541.58,1863,0,0,0,0
3,5,5,1.4827700000000001,42,7,1170.6,1,17,122.34,207.0,956,542.58,1866,0,0,0,0
3,3,3,0.9463729999999999,13,1,1307.33,0,18,65.17,361.33,12,11.08,23,0,0,0,0
3,6,10,2.99136,863,0,296.5,0,18,0.01,108.1,13,12.37,19,0,0,0,0
3,9,19,2.84808,225,64,792.42,0,18,181.03,58.11,10,7.65,28,1,1,1,1
3,3,4,0.47467700000000007,58,13,967.0,0,18,14.93,273.25,957,540.94,1372,1,1,1,0
4,9,10,2.44732,620,144,549.5,0,18,31.63,109.2,11,8.56,31,1,1,1,1
2,3,3,1.41956,11,2,1516.0,1,18,256.23,363.33,12,9.52,24,0,1,1,1
2,3,4,0.969802,30,2,1013.25,0,18,27.98,272.0,958,534.87,1264,0,0,0,0
3,3,6,2.3389,597,3,901.17,0,18,13.53,181.5,13,11.78,26,1,1,1,1
2,3,4,0.969802,30,2,983.0,0,17,33.02,257.0,959,535.44,1266,0,0,0,0
3,9,9,2.9220599999999997,250,12,1011.44,0,18,149.89,121.67,14,12.78,29,1,0,0,0
2,2,2,0.764205,8,1,1550.5,0,18,238.88,544.5,960,535.47,812,1,0,0,0
2,2,2,1.0,3,1,3231.5,0,18,21.85,546.0,961,536.38,1333,0,0,0,0
1,1,1,0.0,2,2,960.0,0,3,2.63,20.0,962,536.43,543,0,0,0,0
1,1,1,0.0,2,2,960.0,0,3,0.87,21.0,963,536.62,544,0,0,0,0
1,1,1,0.0,1,0,369.0,0,3,52.53,17.0,964,536.63,545,0,0,0,0
3,8,20,2.88022,1195,68,560.2,0,18,192.35,56.05,106,61.89,235,1,1,1,1
1,1,1,0.0,2,2,969.0,0,3,7.09,18.0,965,534.86,546,0,0,0,0
1,1,1,0.0,2,2,969.0,0,3,1.02,19.0,966,534.92,547,0,0,0,0
2,2,2,0.591673,7,7,1756.0,1,18,36.6,547.5,107,62.54,181,0,0,0,0
2,2,2,0.994985,17,7,1686.5,1,17,29.54,515.5,108,63.54,183,0,0,0,0
3,3,3,0.404646,63,0,1498.33,0,18,256.0,364.33,967,535.53,1883,0,0,0,0
3,3,3,0.323939,62,0,1455.0,0,17,256.0,343.0,968,536.53,1886,0,0,0,0
2,4,18,4.09774,130,81,269.56,1,18,578.43,60.89,969,537.09,817,0,0,0,0
3,4,6,2.0131799999999997,42,1,1009.5,1,18,240.15,183.5,970,537.92,1890,1,0,0,0
3,4,6,2.0131799999999997,42,1,987.33,1,17,280.2,172.67,971,538.92,1893,0,0,0,0
2,2,2,1.0,3,1,1606.0,1,18,307.98,548.0,972,539.92,1344,0,0,0,0
2,2,2,1.0,3,1,1539.5,1,17,307.98,515.5,973,540.92,1346,0,0,0,0
1,1,1,0.0,1,0,361.0,0,3,57.99,14.0,974,541.58,552,0,0,0,0
3,3,3,1.30569,32,15,1754.0,1,18,165.77,366.33,14,9.64,16,0,0,0,0
3,3,3,1.06726,95,6,1497.33,0,18,274.87,366.33,15,13.45,32,0,0,0,0
2,3,7,2.67253,3,72,699.57,0,18,116.23,157.14,16,14.44,27,0,0,0,0
1,1,2,0.8631209999999999,7,0,1511.0,0,18,22.81,550.5,17,15.44,17,0,0,0,0
3,4,4,1.54406,55,36,1262.75,1,18,200.16,281.5,109,64.34,199,1,1,1,0
3,4,8,2.29798,56,96,619.75,0,18,85.1,137.88,18,16.44,38,0,0,0,0
1,1,1,0.0,70,0,0.0,0,0,0.0,0.0,19,17.44,13,0,0,0,0
2,2,2,0.591673,13,1,1584.0,0,18,52.66,552.0,13,10.21,26,0,0,0,0
2,2,3,1.55666,5,2,1906.33,0,19,23.33,385.33,14,11.08,28,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,975,537.32,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,976,538.32,0,0,0,0,0
2,2,2,0.619382,12,1,1853.5,0,18,10.03,554.5,14,12.55,19,1,1,1,1
3,4,4,1.6139700000000001,34,4,2027.75,1,18,35.45,278.0,977,539.11,1901,0,0,0,0
1,1,1,0.0,2,0,2872.0,0,17,6.25,1032.0,978,540.11,735,0,0,0,0
2,3,3,1.38964,32,4,1613.33,1,8,190.01,11.67,979,541.11,1169,0,0,0,0
1,3,8,2.86383,0,18,423.63,0,4,788.5,1.63,980,542.11,89,0,0,0,0
1,1,1,0.0,6,0,370.0,0,3,11.36,18.0,981,543.11,555,0,0,0,0
1,1,1,0.0,6,0,362.0,0,3,5.9,15.0,982,544.11,556,0,0,0,0
1,1,1,0.0,1,1,1604.0,0,11,41.04,141.0,983,544.34,736,0,0,0,0
3,3,3,0.721928,6,4,1504.67,0,18,85.6,360.0,984,544.49,1364,0,0,0,0
3,3,3,0.721928,6,4,1576.67,0,19,44.26,384.67,985,545.49,1367,0,0,0,0
3,3,3,1.23586,44,12,1514.67,1,18,56.34,371.67,986,546.15,1914,0,0,0,0
3,3,3,1.23586,44,12,1450.67,1,17,59.83,345.33,987,547.15,1917,0,0,0,0
3,3,3,1.5,4,4,3093.33,0,18,51.83,372.67,988,548.14,1920,0,0,0,0
3,3,4,1.9749400000000001,7,2,954.5,0,18,12.78,279.75,989,549.12,1408,0,0,0,0
3,3,7,2.3016,20,7,1797.43,0,18,9.33,162.29,990,549.69,1925,0,0,0,0
1,1,1,0.0,1,0,4863.0,0,7,0.12,42.0,991,550.58,561,0,0,0,0
3,5,7,1.92268,322,3,1235.43,0,18,2.62,159.86,992,551.54,1929,0,0,0,0
3,4,5,1.60026,984,0,1586.4,0,18,2.79,224.0,993,545.95,1932,1,0,0,0
2,2,2,0.9182959999999999,5,1,2309.5,1,17,43.28,523.5,994,544.93,1371,1,1,1,1
2,2,2,0.9182959999999999,5,1,2396.5,1,18,20.11,563.5,995,545.93,1373,1,1,1,1
2,2,2,1.0,3,1,3176.5,0,17,34.9,519.0,996,546.92,1375,0,0,0,0
2,2,2,1.0,3,1,3257.0,0,18,13.1,558.5,997,547.92,1377,0,0,0,0
3,14,30,3.18565,799,708,793.87,1,18,237.07,38.57,15,11.73,40,1,1,1,1
1,1,1,0.0,0,3,4664.0,0,6,13.55,33.0,998,547.35,564,0,0,0,0
1,1,1,0.0,0,11,4994.0,0,7,3.85,45.0,999,548.35,565,0,0,0,0
3,6,7,2.24918,161,91,1438.57,0,18,99.05,161.71,110,62.47,244,0,0,0,0
3,5,6,2.1747799999999997,61,12,946.5,1,17,39.74,175.5,1000,542.79,1945,0,0,0,0
3,5,6,2.15951,61,11,990.17,1,18,30.79,189.17,1001,543.79,1948,0,0,0,0
1,1,1,0.0,165,0,0.0,0,0,0.0,0.0,1002,544.78,568,0,0,0,0
3,4,4,1.3428799999999999,49,10,1702.5,0,18,72.48,284.75,20,17.3,33,0,0,0,0
1,1,2,1.0,4,0,2359.5,0,19,9.54,582.5,16,12.5,16,0,0,0,0
3,3,3,1.19618,33,11,1367.33,1,18,49.38,374.67,1003,544.94,1952,0,0,0,0
1,1,2,0.162326,45,39,2362.5,0,19,0.53,583.5,17,13.47,17,0,0,0,0
1,1,1,0.0,5,0,1939.0,0,9,1.03,23.0,21,18.25,15,0,0,0,0
2,2,2,0.9182959999999999,3,0,1608.5,0,16,196.48,444.0,1004,545.71,1385,0,0,0,0
2,2,2,0.9182959999999999,3,0,1795.0,0,17,1.17,520.5,1005,546.71,1387,0,0,0,0
2,2,2,0.9182959999999999,3,0,1902.5,0,18,0.64,563.5,1006,547.71,1389,1,0,0,0
1,1,2,0.764205,7,2,1648.5,0,18,9.85,565.5,18,14.47,18,0,0,0,0
2,2,2,0.591673,8,6,2131.0,0,18,1.35,563.0,111,63.25,189,0,0,0,0
2,2,2,0.183122,70,2,1429.0,0,16,87.36,444.0,1007,547.89,780,0,0,0,0
2,2,2,0.183122,70,2,1595.5,0,17,43.73,520.5,1008,548.89,782,0,0,0,0
2,2,2,0.183122,70,2,1685.0,0,18,43.38,564.0,1009,549.89,784,0,0,0,0
4,17,53,4.378819999999999,5296,1947,377.09,0,18,131.62,21.92,22,18.98,46,1,1,1,1
1,1,2,1.0,3,1,1654.0,0,18,3.1,567.5,19,15.25,19,0,0,0,0
3,3,3,1.19618,11,33,1379.33,1,18,6.41,377.33,1010,544.1,1964,0,0,0,0
3,4,4,1.2000899999999999,35,36,939.25,1,18,139.47,286.25,1011,544.41,1967,0,0,0,0
2,2,2,0.9182959999999999,3,0,2071.5,0,18,17.12,568.5,1012,542.91,1333,0,0,0,0
2,2,2,0.9182959999999999,3,0,1960.5,0,17,21.18,520.5,1013,543.91,1335,0,0,0,0
2,2,4,0.728258,40,38,2314.25,0,18,84.84,285.75,1014,544.85,1337,0,0,0,0
2,2,2,0.721928,7,3,1890.0,1,18,3.33,567.5,23,19.68,38,0,0,0,0
2,3,5,1.45498,64,48,1140.0,1,18,48.37,228.6,1015,545.45,1339,0,0,0,0
1,1,2,0.9182959999999999,3,0,1547.5,0,18,3.62,568.0,15,9.85,13,0,0,0,0
3,4,4,0.395694,211,136,1282.5,0,18,95.34,287.0,112,62.95,249,0,0,0,0
2,2,2,0.684038,8,3,1598.0,0,18,97.84,569.0,1016,546.03,1341,0,0,0,0
3,3,7,1.47356,325,338,1060.71,0,18,334.31,165.57,113,63.94,252,1,0,0,0
3,3,3,1.10572,86,16,1576.0,1,18,32.3,383.0,1017,545.61,1980,1,1,1,1
3,4,4,1.45096,30,35,1425.5,1,18,7.03,287.75,24,20.55,50,0,1,1,1
3,4,4,0.557822,145,108,1018.25,1,18,47.99,286.75,25,21.36,53,1,0,0,0
1,1,1,0.0,8,0,0.0,0,0,0.0,0.0,26,22.36,12,0,0,0,0
4,6,19,3.14166,2091,4,199.79,0,18,26.73,60.68,20,15.79,48,1,0,0,0
3,3,3,0.7692680000000001,66,68,1971.67,1,18,56.41,386.0,21,16.75,50,1,1,1,1
2,2,5,1.40385,48,45,1366.0,0,18,187.26,230.0,16,10.7,16,0,0,0,0
2,2,2,0.8112779999999999,7,1,2416.0,0,18,3.54,579.0,17,11.7,19,0,0,0,0
3,4,4,1.61019,105,63,1161.5,0,18,94.79,286.5,22,17.74,53,0,0,0,0
2,2,2,0.684038,8,3,2272.5,1,18,1.02,579.0,27,23.24,44,0,0,0,0
3,5,8,2.09403,52,15,944.0,0,19,49.85,149.88,18,12.66,24,0,0,0,0
2,2,2,0.503258,10,8,1726.0,1,18,123.85,574.5,28,24.19,46,0,0,0,0
2,7,15,1.7509,213,31,311.0,0,18,53.72,76.93,28,6.68,20,1,1,1,0
2,2,2,0.8631209999999999,5,2,2510.5,0,18,10.69,580.0,23,18.36,37,0,0,0,0
3,3,7,2.25685,62,29,1010.43,1,18,21.09,164.57,29,24.77,61,0,0,0,0
3,3,3,1.07348,170,14,1249.67,1,18,38.01,384.33,24,19.36,58,0,0,0,0
2,2,5,1.0346,228,8,1686.6,0,18,106.95,232.4,25,20.36,45,0,0,0,0
1,1,2,1.0,4,0,2396.5,0,19,3.71,600.0,26,21.35,26,0,0,0,0
5,10,16,3.59649,71,27,755.88,1,18,273.87,68.88,1018,532.91,2048,0,1,1,0
1,1,1,0.0,1,1,938.0,0,3,0.85,13.0,15,12.01,13,0,0,0,0
1,1,2,1.0,2,2,1307.0,0,3,0.86,8.5,16,13.01,14,0,0,0,0
1,1,1,0.0,4,0,3120.0,0,18,0.85,1156.0,17,14.01,8,0,0,0,0
2,2,2,0.9182959999999999,4,2,2031.0,0,18,2.33,579.5,18,14.93,24,0,0,0,0
2,2,2,0.9182959999999999,4,2,5559.5,0,18,58.68,580.0,114,62.76,195,0,0,0,0
3,6,18,2.5706,934,459,642.67,0,18,42.93,65.67,115,63.76,257,1,1,1,1
3,3,9,2.02288,418,74,1102.44,1,18,89.21,130.67,19,15.87,29,1,1,1,1
3,3,4,0.627612,127,135,1468.0,1,17,166.46,262.5,1019,529.53,1986,0,0,0,0
3,3,4,0.627612,127,135,1527.0,1,18,81.48,292.25,1020,530.52,1989,0,0,0,0
2,2,2,0.721928,6,4,1773.5,1,18,176.17,581.5,29,7.61,22,0,0,0,0
2,5,8,0.688239,444,108,1211.13,0,18,165.97,147.0,116,64.36,199,1,1,1,1
2,3,5,1.1763,73,34,1017.0,0,19,147.25,242.0,117,65.35,172,0,0,0,0
2,3,3,1.06128,12,4,1361.67,1,18,10.89,389.67,30,8.57,24,1,1,1,0
2,4,5,0.734653,50,3,778.6,1,18,110.49,234.0,31,9.57,26,0,0,0,0
2,2,2,0.970951,4,1,1814.5,1,18,1.88,584.0,30,25.1,50,0,0,0,0
2,5,5,1.9183599999999998,77,9,1119.0,1,16,243.83,180.2,1021,526.59,1411,0,0,0,0
3,3,3,0.404646,63,0,1355.0,0,16,302.22,296.0,1022,527.58,1994,0,0,0,0
2,5,9,1.8973799999999998,212,52,1176.44,0,17,181.16,103.78,1023,528.57,1354,0,0,0,0
2,3,5,2.1867,7,4,1847.4,0,17,58.9,210.4,1024,529.57,1356,0,0,0,0
2,3,5,2.1867,7,4,1970.2,0,18,53.94,235.8,1025,530.56,1358,0,0,0,0
3,6,6,2.08957,94,3,884.17,0,18,42.06,196.0,118,65.82,203,1,1,1,1
3,3,7,2.03634,134,36,972.0,0,18,22.62,167.29,31,25.98,66,1,1,1,1
2,2,2,0.8631209999999999,4,3,1659.0,0,18,9.68,585.5,32,26.94,32,0,0,0,0
1,1,1,0.0,1,1,3154.0,0,18,0.0,1172.0,33,27.94,30,0,0,0,0
1,1,2,0.468996,16,4,2416.0,0,19,3.08,609.0,20,16.51,11,0,0,0,0
1,2,2,0.826509,126,1,740.5,0,5,37.15,4.5,34,28.91,25,1,1,1,1
3,3,4,1.22593,134,55,1147.75,1,18,37.47,296.0,21,17.35,33,0,0,0,0
3,3,5,1.94734,43,39,1027.6,1,18,31.28,236.2,22,18.35,36,0,0,0,0
2,2,3,1.3346799999999999,9,4,1160.67,0,18,17.91,394.67,35,29.57,31,0,0,0,0
3,3,3,1.13707,46,36,1165.33,1,18,308.76,392.33,222,91.28,517,0,0,0,0
2,4,16,1.99037,582,223,328.0,0,18,40.73,73.88,32,10.36,28,0,0,0,0
2,3,3,0.9062,65,67,1387.67,1,18,197.71,393.67,119,65.47,128,0,0,0,0
2,2,2,0.591673,10,4,2344.5,1,18,3.57,592.0,23,19.04,33,0,0,0,0
2,2,2,0.9182959999999999,4,2,1654.5,0,18,164.58,590.5,33,11.33,25,0,0,0,0
2,2,2,0.120681,62,60,1884.0,0,18,35.36,591.0,27,20.98,43,0,0,0,0
3,4,5,2.00737,134,6,925.8,0,18,41.93,238.2,120,66.11,267,1,1,1,1
4,5,6,1.5181,30,75,1185.5,1,18,54.62,198.67,121,67.11,270,0,1,1,1
1,1,1,0.0,0,0,0.0,0,0,0.0,0.0,1026,517.33,585,0,0,0,0
4,5,5,0.983615,8,75,1028.4,1,17,62.84,210.0,122,67.9,274,0,1,1,1
2,2,2,0.12229200000000001,99,21,1910.0,1,17,77.42,524.0,1027,516.06,1418,0,0,0,0
2,2,2,0.12229200000000001,99,21,2052.0,1,18,3.77,594.5,1028,517.06,1420,1,1,1,1
1,2,2,0.9182959999999999,5,1,97.5,1,1,31.08,2.0,1029,518.05,20,0,0,0,0
2,2,3,0.867458,295,79,1166.33,0,18,23.29,396.0,1030,519.04,1363,0,0,0,0
1,1,1,0.0,0,1547,1547.0,0,2,4.81,2.0,224,91.97,182,0,0,0,0
1,3,3,0.865857,14,8,220.0,0,5,206.98,9.0,182,60.5,43,0,0,0,0
3,8,12,1.62846,656,605,851.75,0,19,171.38,103.08,123,68.4,276,1,1,1,1
2,2,3,1.45915,5,1,1734.0,0,19,50.15,411.33,225,92.77,363,1,1,1,1
2,2,2,0.11191,67,67,1865.5,1,18,3.53,598.0,28,21.64,49,0,0,0,0
3,3,3,0.9771059999999999,132,4,1725.0,1,18,128.6,398.0,124,68.97,279,0,0,0,0
2,2,2,0.22853800000000002,46,8,1894.5,0,18,4.98,596.5,125,69.97,215,0,0,0,0
2,2,2,0.9182959999999999,4,2,1697.0,1,18,256.64,599.0,126,70.96,217,0,0,0,0
2,10,13,3.48496,59,52,788.08,0,18,319.29,93.54,127,71.96,219,1,0,0,0
2,2,2,0.503258,15,3,3335.0,0,18,40.67,598.5,24,19.36,35,0,0,0,0
3,7,14,3.4496599999999997,89,3,648.0,0,18,145.81,87.07,183,60.92,292,0,0,0,0
2,2,2,0.140327,48,53,5597.0,0,18,21.67,599.5,25,20.13,37,0,0,0,0
3,3,3,0.854456,113,11,1088.33,1,16,277.29,298.0,1031,508.99,1386,0,0,0,0
3,3,3,0.875992,113,13,1200.0,1,17,15.32,350.0,1032,509.99,1389,0,0,0,0
3,3,3,0.744058,109,7,1300.33,1,18,12.1,400.67,1033,510.96,1392,0,0,0,0
1,1,3,1.15678,12,8,1718.67,0,19,13.8,416.0,29,22.05,29,0,0,0,0
3,3,3,1.12398,40,56,2115.0,0,18,24.54,400.67,128,71.81,288,0,0,0,0
3,3,3,1.30969,17,9,2051.67,0,18,21.46,402.0,184,61.56,295,0,0,0,0
4,17,51,4.73983,3775,773,664.57,0,18,162.48,24.65,19,12.25,27,1,1,1,1
2,2,2,1.0,4,0,2123.5,0,18,32.64,605.5,1034,509.68,1426,1,1,1,1
1,4,7,2.02753,83,20,278.43,0,9,47.42,6.0,185,62.53,44,1,0,0,0
3,3,3,0.921425,145,47,1266.0,0,18,348.06,401.33,129,72.59,291,1,1,1,1
2,2,2,1.0,3,1,2050.5,1,18,0.14,605.0,1035,510.66,1428,0,0,0,0
2,4,8,2.69522,20,25,597.75,1,18,207.78,150.75,130,73.44,225,0,0,0,0
3,3,4,0.674671,251,87,1385.75,1,18,60.69,304.75,186,63.1,298,0,0,0,0
3,3,4,0.674671,251,87,1307.0,1,17,96.06,264.75,187,64.1,301,0,0,0,0
3,3,3,0.930898,59,0,1133.33,0,18,185.98,402.67,20,13.05,29,1,1,1,1
2,2,2,1.0,3,1,2081.5,0,18,27.06,605.5,36,28.07,58,0,0,0,0
2,2,2,1.0,3,1,1921.0,0,17,85.38,524.5,37,29.07,60,0,0,0,0
2,2,2,1.0,3,1,1755.0,0,16,93.51,447.0,38,30.07,62,0,0,0,0
3,3,3,0.7533350000000001,26,1,1788.0,1,18,44.4,406.33,39,31.06,79,0,0,0,0
5,9,16,3.5361800000000003,69,21,936.44,1,19,199.51,79.69,1036,503.39,2091,1,0,0,1
2,2,2,0.9182959999999999,3,0,2988.0,0,18,0.29,607.0,1037,504.17,1375,0,0,0,0
2,2,2,0.503258,14,4,3357.5,0,18,12.63,607.5,26,20.32,39,0,0,0,0
2,2,2,0.439497,12,10,1785.5,1,18,24.52,607.5,40,31.64,66,0,0,0,0
1,1,2,0.951881,103,80,246.5,0,3,119.16,3.5,41,32.63,16,0,0,0,0
3,4,11,3.08298,105,113,676.64,0,18,455.51,110.91,131,72.7,296,1,1,1,1
1,1,2,1.0,3,1,1746.5,0,18,4.95,611.5,132,73.34,126,0,0,0,0
2,2,2,0.371232,17,11,1770.5,1,18,1.56,608.5,133,74.32,230,0,0,0,0
2,2,2,0.970951,4,1,1809.5,0,18,58.89,611.0,21,13.77,24,0,0,0,0
2,2,2,0.9182959999999999,6,0,2495.5,0,18,12.82,616.0,134,75.21,232,0,0,0,0
2,2,2,1.0,3,1,1659.0,0,18,39.61,611.0,1038,497.95,833,0,0,0,0
2,2,2,1.0,3,1,1488.0,0,17,147.28,525.5,1039,498.95,835,0,0,0,0
2,2,2,1.0,3,1,1322.0,0,16,145.46,447.0,1040,499.95,837,0,0,0,0
2,2,2,0.17466800000000002,77,76,1748.0,0,18,136.01,610.5,42,33.12,41,0,0,0,0
3,14,28,3.3536099999999998,454,576,793.46,0,18,95.46,44.89,43,34.05,86,1,1,1,1
2,2,2,0.650022,12,0,4201.5,0,18,11.15,615.5,188,63.97,210,0,0,0,0
1,1,1,0.0,20,0,0.0,0,0,0.0,0.0,44,35.05,32,0,0,0,0
2,2,2,0.123115,115,4,1945.0,0,18,163.18,612.0,22,14.6,28,0,0,0,0
3,4,5,2.00963,49,13,1147.8,0,18,25.19,246.6,45,35.82,90,0,0,0,0
2,6,21,2.17734,948,79,268.0,0,18,16.84,58.62,34,11.44,31,1,1,1,1
3,3,3,0.929896,59,14,1255.33,0,18,108.34,410.33,27,20.67,47,1,1,1,1
2,2,2,0.591673,13,1,1653.5,1,18,260.01,614.0,46,36.49,74,0,0,0,0
2,2,2,1.0,2,2,1651.0,0,18,164.45,615.5,135,74.89,234,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,136,75.89,0,0,1,1,0
1,1,2,0.650022,11,1,2488.0,0,19,9.04,637.5,137,76.89,130,0,0,0,0
3,3,3,0.7943100000000001,23,2,1498.67,0,18,49.47,412.67,226,89.11,526,0,0,0,0
1,1,2,0.0,0,0,0.0,0,0,0.0,0.0,35,12.42,6,0,0,0,0
1,1,2,0.0,0,0,0.0,0,0,0.0,0.0,36,13.42,7,0,0,0,0
2,2,2,1.0,3,1,1767.5,1,18,137.75,616.0,47,37.24,76,0,0,0,0
2,2,2,1.0,3,1,1761.5,1,18,137.88,615.0,48,38.24,78,0,0,0,0
3,4,4,1.47245,64,14,1008.75,1,18,18.49,308.25,49,39.23,99,0,0,0,0
3,4,4,1.47245,64,14,1005.75,1,18,18.49,307.75,50,40.23,102,0,0,0,0
4,6,15,2.70425,278,141,755.8,0,18,403.48,74.07,138,77.47,323,0,0,0,0
4,7,18,2.9443200000000003,291,149,771.22,0,19,231.14,72.06,139,78.47,327,0,0,0,0
4,7,18,2.9443200000000003,291,149,771.89,0,19,230.13,72.17,140,79.47,331,0,0,0,0
2,2,2,0.684038,9,2,2071.0,0,18,16.16,624.0,141,80.47,243,0,0,0,0
2,2,2,0.684038,9,2,2065.0,0,18,16.16,623.0,142,81.47,245,0,0,0,0
1,1,1,0.0,100,0,0.0,0,0,0.0,0.0,143,82.47,73,0,0,0,0
1,1,1,0.0,100,0,0.0,0,0,0.0,0.0,144,83.47,74,0,0,0,0
1,1,1,0.0,100,0,0.0,0,0,0.0,0.0,145,84.47,75,0,0,0,0
2,2,2,0.453716,21,0,2241.5,0,18,10.63,620.5,189,64.24,212,0,0,0,0
2,2,2,0.453716,21,0,2235.5,0,18,10.63,619.5,190,65.24,214,0,0,0,0
2,2,2,0.453716,21,0,2051.0,0,17,12.93,528.0,191,66.24,216,0,0,0,0
2,2,3,1.45915,5,1,1716.0,0,19,85.97,428.67,37,14.34,35,0,0,0,0
2,2,3,1.5849600000000001,4,2,3044.0,0,18,208.57,414.0,146,85.3,212,0,0,0,0
2,2,3,1.5849600000000001,4,2,3039.33,0,18,208.69,413.0,147,86.3,214,0,0,0,0
2,2,2,0.055920000000000004,156,0,5631.5,0,18,18.49,619.0,23,15.32,30,0,0,0,0
2,2,2,0.098447,157,0,5638.5,0,18,18.49,620.5,24,16.32,32,0,0,0,0
